ds,present,level,inflow,outflow,rain
2020-01-03,34.370823149180275,110.01943397917701,5158.35744715406,5192.876112571423,3.2676319338609336
2020-01-04,34.378799067572686,110.0280980569403,5153.8104779084915,5189.562366672196,3.268446831532763
2020-01-05,34.3867749859651,110.03676213470357,5149.263508662923,5186.248620772966,3.2692617292045925
2020-01-06,34.39475090435751,110.04542621246685,5144.716539417355,5182.934874873737,3.270076626876422
2020-01-07,34.40272682274992,110.05409029023014,5140.1695701717845,5179.621128974508,3.2708915245482513
2020-01-08,34.41070274114233,110.0627543679934,5135.622600926216,5176.307383075278,3.2717064222200807
2020-01-09,34.41867865953474,110.07141844575669,5131.075631680648,5172.993637176049,3.27252131989191
2020-01-10,34.42665457792715,110.08008252351996,5126.52866243508,5169.679891276819,3.2733362175637395
2020-01-11,34.43463049631956,110.08874660128326,5121.981693189512,5166.36614537759,3.274151115235569
2020-01-12,34.442606414711975,110.09741067904652,5117.434723943944,5163.0523994783625,3.2749660129073983
2020-01-13,34.450582333104386,110.10607475680982,5112.887754698376,5159.738653579134,3.2757809105792277
2020-01-14,34.4585582514968,110.11473883457309,5108.340785452808,5156.424907679904,3.276595808251057
2020-01-15,34.46653416988921,110.12340291233637,5103.793816207236,5153.111161780675,3.2774107059228865
2020-01-16,34.47451008828162,110.13206699009964,5099.246846961668,5149.797415881446,3.278225603594716
2020-01-17,34.48248600667403,110.14073106786293,5094.6998777161,5146.483669982216,3.279040501266546
2020-01-18,34.49046192506644,110.14939514562622,5090.152908470533,5143.169924082987,3.279855398938375
2020-01-19,34.49843784345885,110.1580592233895,5085.6059392249645,5139.856178183757,3.2806702966102046
2020-01-20,34.50641376185125,110.16672330115277,5081.058969979396,5136.54243228453,3.2814851942820336
2020-01-21,34.51438968024366,110.17538737891606,5076.512000733828,5133.2286863853005,3.2823000919538634
2020-01-22,34.52236559863607,110.18405145667934,5071.96503148826,5129.914940486072,3.2831149896256924
2020-01-23,34.53034151702848,110.19271553444261,5067.418062242692,5126.601194586842,3.2839298872975218
2020-01-24,34.53831743542089,110.2013796122059,5062.87109299712,5123.287448687613,3.284744784969351
2020-01-25,34.546293353813304,110.21004368996917,5058.324123751552,5119.973702788384,3.2855596826411806
2020-01-26,34.554269272205715,110.21870776773245,5053.777154505984,5116.659956889154,3.2863745803130104
2020-01-27,34.56224519059813,110.22737184549572,5049.230185260416,5113.346210989925,3.28718947798484
2020-01-28,34.57022110899054,110.23603592325901,5044.683216014848,5110.032465090698,3.288004375656669
2020-01-29,34.57819702738295,110.2447000010223,5040.13624676928,5106.718719191468,3.288819273328498
2020-01-30,34.58617294577536,110.25336407878557,5035.589277523712,5103.4049732922385,3.2896341710003276
2020-01-31,34.59414886416777,110.26202815654885,5031.0423082781435,5100.09122739301,3.2904490686721575
2020-02-01,34.60212478256018,110.27069223431212,5026.495339032573,5096.77748149378,3.291263966343987
2020-02-02,34.61010070095259,110.27935631207542,5021.948369787005,5093.463735594551,3.2920788640158163
2020-02-03,34.618076619345004,110.28802038983869,5017.4014005414365,5090.149989695322,3.2928937616876457
2020-02-04,34.626052537737415,110.29668446760198,5012.854431295868,5086.836243796094,3.293708659359475
2020-02-05,34.634028456129826,110.30534854536525,5008.3074620503,5083.5224978968645,3.2945235570313045
2020-02-06,34.64200437452224,110.31401262312853,5003.760492804732,5080.208751997636,3.295338454703134
2020-02-07,34.64998029291465,110.3226767008918,4999.213523559164,5076.895006098406,3.296153352374963
2020-02-08,34.65795621130706,110.33134077865509,4994.666554313596,5073.5812601991765,3.2969682500467923
2020-02-09,34.66593212969947,110.34000485641839,4990.119585068025,5070.267514299948,3.297783147718622
2020-02-10,34.67390804809188,110.34866893418166,4985.572615822457,5066.953768400718,3.2985980453904515
2020-02-11,34.68188396648429,110.35733301194495,4981.025646576889,5063.640022501489,3.299412943062281
2020-02-12,34.68985988487669,110.36599708970822,4976.4786773313235,5060.326276602262,3.30022784073411
2020-02-13,34.6978358032691,110.3746611674715,4971.931708085753,5057.012530703032,3.3010427384059398
2020-02-14,34.70581172166151,110.38332524523477,4967.384738840185,5053.6987848038025,3.301857636077769
2020-02-15,34.71378764005392,110.39198932299806,4962.8377695946165,5050.385038904574,3.3026725337495986
2020-02-16,34.721763558446334,110.40065340076133,4958.290800349048,5047.071293005344,3.303487431421428
2020-02-17,34.729739476838745,110.40931747852461,4953.74383110348,5043.7575471061145,3.3043023290932574
2020-02-18,34.737715395231156,110.4179815562879,4949.196861857909,5040.443801206886,3.3051172267650872
2020-02-19,34.74569131362357,110.42664563405117,4944.649892612341,5037.130055307656,3.3059321244369166
2020-02-20,34.75366723201598,110.43530971181445,4940.102923366776,5033.816309408428,3.3067470221087456
2020-02-21,34.76164315040839,110.44397378957773,4935.555954121205,5030.5025635092,3.307561919780575
2020-02-22,34.7696190688008,110.45263786734101,4931.008984875637,5027.18881760997,3.3083768174524044
2020-02-23,34.77759498719321,110.4613019451043,4926.462015630069,5023.8750717107405,3.309191715124234
2020-02-24,34.78557090558562,110.46996602286758,4921.915046384501,5020.561325811512,3.3100066127960632
2020-02-25,34.79354682397803,110.47863010063085,4917.368077138933,5017.247579912282,3.3108215104678926
2020-02-26,34.801522742370445,110.48729417839414,4912.821107893362,5013.933834013053,3.311636408139722
2020-02-27,34.809498660762856,110.49595825615741,4908.274138647794,5010.620088113824,3.312451305811552
2020-02-28,34.81747457915527,110.5046223339207,4903.727169402228,5007.306342214596,3.313266203483381
2020-02-29,34.82545049754768,110.51328641168398,4899.1802001566575,5003.992596315366,3.3140811011552103
2020-03-01,34.83342641594009,110.52195048944725,4894.633230911089,5000.678850416138,3.3148959988270397
2020-03-02,34.8414023343325,110.53061456721055,4890.086261665521,4997.365104516908,3.3157108964988695
2020-03-03,34.849378252724904,110.53927864497382,4885.539292419953,4994.0513586176785,3.316525794170699
2020-03-04,34.857354171117315,110.5479427227371,4880.992323174385,4990.73761271845,3.3173406918425283
2020-03-05,34.865330089509726,110.55660680050038,4876.445353928814,4987.42386681922,3.3181555895143577
2020-03-06,34.87330600790214,110.56527087826366,4871.898384683246,4984.110120919991,3.318970487186187
2020-03-07,34.88128192629454,110.57393495602693,4867.351415437681,4980.796375020764,3.3197853848580166
2020-03-08,34.88925784468695,110.58259903379022,4862.804446192113,4977.482629121534,3.320600282529846
2020-03-09,34.89723376307936,110.59126311155349,4858.257476946542,4974.168883222304,3.321415180201675
2020-03-10,34.905209681471774,110.59992718931677,4853.710507700974,4970.855137323076,3.3222300778735043
2020-03-11,34.913185599864185,110.60859126708006,4849.163538455406,4967.541391423846,3.3230449755453337
2020-03-12,34.921161518256596,110.61725534484333,4844.6165692098375,4964.2276455246165,3.3238598732171636
2020-03-13,34.92913743664901,110.62591942260663,4840.069599964269,4960.913899625388,3.324674770888993
2020-03-14,34.93711335504142,110.63458350036989,4835.522630718701,4957.60015372616,3.325489668560822
2020-03-15,34.94508927343383,110.64324757813318,4830.975661473133,4954.286407826931,3.3263045662326514
2020-03-16,34.95306519182624,110.65191165589646,4826.428692227565,4950.972661927702,3.327119463904481
2020-03-17,34.96104111021865,110.66057573365974,4821.881722981994,4947.658916028472,3.3279343615763106
2020-03-18,34.96901702861106,110.66923981142301,4817.334753736426,4944.345170129242,3.32874925924814
2020-03-19,34.976992947003474,110.6779038891863,4812.787784490858,4941.031424230014,3.3295641569199694
2020-03-20,34.98496886539588,110.68656796694957,4808.24081524529,4937.717678330784,3.330379054591799
2020-03-21,34.99294478378829,110.69523204471287,4803.693845999722,4934.4039324315545,3.3311939522636287
2020-03-22,35.0009207021807,110.70389612247614,4799.146876754154,4931.090186532328,3.3320088499354577
2020-03-23,35.00889662057311,110.71256020023942,4794.599907508586,4927.776440633098,3.332823747607287
2020-03-24,35.01687253896552,110.72122427800271,4790.0529382630175,4924.462694733868,3.3336386452791165
2020-03-25,35.02484845735793,110.72988835576598,4785.505969017447,4921.14894883464,3.334453542950946
2020-03-26,35.032824375750344,110.73855243352926,4780.958999771879,4917.83520293541,3.3352684406227753
2020-03-27,35.040800294142755,110.74721651129254,4776.41203052631,4914.52145703618,3.3360833382946047
2020-03-28,35.04877621253517,110.75588058905582,4771.865061280742,4911.207711136952,3.336898235966434
2020-03-29,35.05675213092758,110.76454466681909,4767.318092035174,4907.893965237722,3.3377131336382635
2020-03-30,35.06472804931998,110.77320874458238,4762.771122789606,4904.5802193384925,3.338528031310093
2020-03-31,35.07270396771239,110.78187282234566,4758.224153544038,4901.266473439266,3.3393429289819223
2020-04-01,35.080679886104804,110.79053690010893,4753.67718429847,4897.952727540036,3.3401578266537517
2020-04-02,35.088655804497215,110.79920097787222,4749.130215052902,4894.638981640806,3.340972724325581
2020-04-03,35.096631722889626,110.80786505563549,4744.583245807331,4891.325235741578,3.341787621997411
2020-04-04,35.10460764128204,110.81652913339879,4740.036276561763,4888.011489842348,3.3426025196692404
2020-04-05,35.11258355967445,110.82519321116206,4735.489307316195,4884.697743943118,3.34341741734107
2020-04-06,35.12055947806685,110.83385728892534,4730.942338070627,4881.38399804389,3.344232315012899
2020-04-07,35.12853539645926,110.84252136668862,4726.3953688250585,4878.07025214466,3.345047212684728
2020-04-08,35.136511314851674,110.8511854444519,4721.84839957949,4874.7565062454305,3.3458621103565576
2020-04-09,35.144487233244085,110.85984952221517,4717.301430333922,4871.442760346204,3.346677008028387
2020-04-10,35.152463151636496,110.86851359997846,4712.754461088354,4868.129014446974,3.3474919057002164
2020-04-11,35.16043907002891,110.87717767774176,4708.207491842783,4864.815268547744,3.348306803372046
2020-04-12,35.16841498842132,110.88584175550503,4703.660522597215,4861.501522648516,3.349121701043875
2020-04-13,35.17639090681373,110.89450583326831,4699.113553351647,4858.187776749286,3.349936598715705
2020-04-14,35.18436682520614,110.90316991103158,4694.566584106079,4854.874030850056,3.3507514963875344
2020-04-15,35.19234274359855,110.91183398879487,4690.019614860511,4851.560284950828,3.3515663940593634
2020-04-16,35.20031866199096,110.92049806655814,4685.472645614943,4848.246539051598,3.352381291731193
2020-04-17,35.208294580383374,110.92916214432142,4680.925676369375,4844.9327931523685,3.3531961894030227
2020-04-18,35.216270498775785,110.9378262220847,4676.378707123807,4841.619047253142,3.354011087074852
2020-04-19,35.224246417168196,110.94649029984798,4671.831737878236,4838.305301353912,3.3548259847466815
2020-04-20,35.23222233556061,110.95515437761125,4667.284768632668,4834.991555454682,3.355640882418511
2020-04-21,35.24019825395302,110.96381845537454,4662.7377993871,4831.677809555454,3.3564557800903403
2020-04-22,35.24817417234542,110.97248253313782,4658.190830141534,4828.364063656224,3.3572706777621697
2020-04-23,35.256150090737826,110.98114661090109,4653.643860895963,4825.050317756994,3.358085575433999
2020-04-24,35.26412600913024,110.98981068866438,4649.096891650395,4821.736571857766,3.358900473105828
2020-04-25,35.27210192752265,110.99847476642766,4644.549922404827,4818.422825958536,3.3597153707776575
2020-04-26,35.28007784591506,111.00713884419095,4640.002953159259,4815.1090800593065,3.3605302684494873
2020-04-27,35.28805376430747,111.01580292195422,4635.455983913691,4811.79533416008,3.3613451661213167
2020-04-28,35.29602968269988,111.0244669997175,4630.90901466812,4808.48158826085,3.362160063793146
2020-04-29,35.30400560109229,111.03313107748077,4626.362045422552,4805.16784236162,3.3629749614649755
2020-04-30,35.3119815194847,111.04179515524406,4621.815076176987,4801.854096462392,3.363789859136805
2020-05-01,35.319957437877115,111.05045923300733,4617.268106931416,4798.540350563162,3.3646047568086344
2020-05-02,35.327933356269526,111.05912331077062,4612.721137685848,4795.226604663932,3.3654196544804638
2020-05-03,35.33590927466194,111.06778738853392,4608.17416844028,4791.912858764704,3.366234552152293
2020-05-04,35.34388519305435,111.07645146629719,4603.6271991947115,4788.599112865474,3.3670494498241226
2020-05-05,35.35186111144676,111.08511554406047,4599.080229949143,4785.2853669662445,3.3678643474959524
2020-05-06,35.35983702983917,111.09377962182374,4594.5332607035725,4781.971621067018,3.368679245167782
2020-05-07,35.36781294823158,111.10244369958703,4589.986291458004,4778.657875167788,3.3694941428396112
2020-05-08,35.37578886662399,111.1111077773503,4585.439322212439,4775.344129268558,3.37030904051144
2020-05-09,35.3837647850164,111.11977185511358,4580.892352966868,4772.03038336933,3.3711239381832696
2020-05-10,35.391740703408814,111.12843593287685,4576.3453837213,4768.7166374701,3.371938835855099
2020-05-11,35.399716621801225,111.13710001064014,4571.798414475732,4765.40289157087,3.3727537335269284
2020-05-12,35.407692540193636,111.14576408840342,4567.251445230164,4762.089145671642,3.373568631198758
2020-05-13,35.41566845858605,111.1544281661667,4562.704475984596,4758.775399772412,3.3743835288705872
2020-05-14,35.42364437697846,111.16309224393,4558.157506739024,4755.4616538731825,3.375198426542417
2020-05-15,35.43162029537087,111.17175632169327,4553.610537493456,4752.147907973956,3.3760133242142465
2020-05-16,35.43959621376327,111.18042039945655,4549.063568247891,4748.834162074726,3.3768282218860755
2020-05-17,35.44757213215568,111.18908447721982,4544.516599002323,4745.520416175496,3.377643119557905
2020-05-18,35.45554805054809,111.19774855498311,4539.969629756752,4742.206670276268,3.3784580172297343
2020-05-19,35.4635239689405,111.20641263274638,4535.4226605111835,4738.892924377038,3.379272914901564
2020-05-20,35.47149988733291,111.21507671050966,4530.875691265615,4735.5791784778085,3.3800878125733935
2020-05-21,35.47947580572532,111.22374078827293,4526.328722020047,4732.26543257858,3.380902710245223
2020-05-22,35.48745172411773,111.23240486603623,4521.781752774479,4728.95168667935,3.3817176079170523
2020-05-23,35.495427642510144,111.24106894379952,4517.234783528908,4725.6379407801205,3.3825325055888817
2020-05-24,35.503403560902555,111.24973302156279,4512.687814283343,4722.324194880894,3.3833474032607107
2020-05-25,35.511379479294966,111.25839709932607,4508.140845037775,4719.010448981664,3.38416230093254
2020-05-26,35.51935539768738,111.26706117708935,4503.593875792204,4715.696703082434,3.3849771986043695
2020-05-27,35.52733131607979,111.27572525485263,4499.046906546636,4712.382957183206,3.385792096276199
2020-05-28,35.5353072344722,111.2843893326159,4494.499937301068,4709.069211283976,3.3866069939480288
2020-05-29,35.54328315286461,111.29305341037919,4489.9529680555,4705.7554653847465,3.387421891619858
2020-05-30,35.55125907125702,111.30171748814246,4485.405998809932,4702.441719485518,3.3882367892916876
2020-05-31,35.55923498964943,111.31038156590574,4480.8590295643635,4699.12797358629,3.3890516869635166
2020-06-01,35.567210908041844,111.31904564366901,4476.312060318795,4695.81422768706,3.3898665846353464
2020-06-02,35.575186826434255,111.3277097214323,4471.765091073227,4692.500481787832,3.390681482307176
2020-06-03,35.583162744826666,111.33637379919558,4467.218121827656,4689.186735888602,3.391496379979005
2020-06-04,35.59113866321908,111.34503787695886,4462.671152582088,4685.872989989372,3.3923112776508346
2020-06-05,35.59911458161149,111.35370195472215,4458.12418333652,4682.559244090144,3.393126175322664
2020-06-06,35.6070905000039,111.36236603248543,4453.577214090952,4679.245498190914,3.393941072994494
2020-06-07,35.61506641839631,111.37103011024871,4449.030244845384,4675.9317522916845,3.394755970666323
2020-06-08,35.62304233678872,111.37969418801198,4444.483275599816,4672.618006392458,3.3955708683381522
2020-06-09,35.63101825518113,111.38835826577527,4439.936306354248,4669.304260493228,3.396385766009981
2020-06-10,35.63899417357354,111.39702234353854,4435.38933710868,4665.990514593998,3.397200663681811
2020-06-11,35.646970091965954,111.40568642130182,4430.842367863112,4662.67676869477,3.3980155613536405
2020-06-12,35.65494601035835,111.41435049906511,4426.295398617541,4659.36302279554,3.39883045902547
2020-06-13,35.66292192875076,111.4230145768284,4421.748429371973,4656.04927689631,3.3996453566972993
2020-06-14,35.67089784714317,111.43167865459168,4417.2014601264045,4652.735530997082,3.4004602543691287
2020-06-15,35.678873765535585,111.44034273235495,4412.654490880836,4649.421785097852,3.4012751520409585
2020-06-16,35.686849683927996,111.44900681011823,4408.107521635268,4646.108039198624,3.4020900497127875
2020-06-17,35.69482560232041,111.4576708878815,4403.5605523897,4642.794293299396,3.402904947384617
2020-06-18,35.70280152071282,111.46633496564479,4399.013583144132,4639.480547400166,3.4037198450564463
2020-06-19,35.71077743910523,111.47499904340806,4394.466613898564,4636.166801500936,3.4045347427282757
2020-06-20,35.71875335749764,111.48366312117135,4389.919644652993,4632.853055601708,3.4053496404001056
2020-06-21,35.72672927589005,111.49232719893462,4385.372675407425,4629.539309702478,3.406164538071935
2020-06-22,35.73470519428246,111.5009912766979,4380.825706161857,4626.225563803248,3.4069794357437644
2020-06-23,35.74268111267487,111.50965535446119,4376.278736916289,4622.91181790402,3.4077943334155933
2020-06-24,35.750657031067284,111.51831943222446,4371.731767670721,4619.598072004792,3.4086092310874228
2020-06-25,35.758632949459695,111.52698350998774,4367.184798425153,4616.284326105562,3.409424128759252
2020-06-26,35.766608867852106,111.53564758775103,4362.6378291795845,4612.970580206334,3.4102390264310816
2020-06-27,35.77458478624452,111.54431166551431,4358.090859934016,4609.656834307104,3.411053924102911
2020-06-28,35.78256070463693,111.55297574327759,4353.543890688448,4606.343088407874,3.4118688217747404
2020-06-29,35.79053662302934,111.56163982104087,4348.9969214428775,4603.029342508646,3.4126837194465702
2020-06-30,35.79851254142175,111.57030389880414,4344.449952197309,4599.715596609416,3.4134986171183996
2020-07-01,35.80648845981416,111.57896797656743,4339.902982951741,4596.401850710186,3.414313514790229
2020-07-02,35.81446437820657,111.5876320543307,4335.356013706173,4593.0881048109595,3.415128412462058
2020-07-03,35.822440296598984,111.59629613209398,4330.809044460605,4589.77435891173,3.415943310133888
2020-07-04,35.83041621499139,111.60496020985728,4326.262075215037,4586.4606130125,3.4167582078057173
2020-07-05,35.8383921333838,111.61362428762055,4321.715105969469,4583.146867113272,3.4175731054775467
2020-07-06,35.84636805177621,111.62228836538384,4317.168136723901,4579.833121214042,3.418388003149376
2020-07-07,35.85434397016862,111.63095244314711,4312.62116747833,4576.519375314812,3.4192029008212055
2020-07-08,35.86231988856103,111.6396165209104,4308.074198232762,4573.205629415584,3.420017798493035
2020-07-09,35.87029580695344,111.64828059867367,4303.527228987194,4569.891883516354,3.4208326961648643
2020-07-10,35.87827172534585,111.65694467643695,4298.980259741626,4566.578137617127,3.4216475938366933
2020-07-11,35.88624764373826,111.66560875420022,4294.433290496057,4563.2643917178975,3.4224624915085227
2020-07-12,35.89422356213067,111.6742728319635,4289.886321250489,4559.950645818668,3.4232773891803525
2020-07-13,35.90219948052308,111.68293690972678,4285.339352004921,4556.636899919438,3.424092286852182
2020-07-14,35.91017539891549,111.69160098749006,4280.792382759353,4553.32315402021,3.4249071845240113
2020-07-15,35.9181513173079,111.70026506525336,4276.245413513782,4550.00940812098,3.4257220821958407
2020-07-16,35.926127235700314,111.70892914301663,4271.698444268214,4546.69566222175,3.42653697986767
2020-07-17,35.934103154092725,111.71759322077992,4267.151475022649,4543.3819163225235,3.4273518775394995
2020-07-18,35.942079072485136,111.72625729854319,4262.604505777078,4540.068170423294,3.428166775211329
2020-07-19,35.95005499087755,111.73492137630647,4258.05753653151,4536.754424524065,3.4289816728831584
2020-07-20,35.95803090926996,111.74358545406974,4253.510567285942,4533.4406786248355,3.4297965705549878
2020-07-21,35.96600682766236,111.75224953183303,4248.963598040374,4530.126932725606,3.430611468226817
2020-07-22,35.97398274605477,111.7609136095963,4244.416628794806,4526.813186826376,3.431426365898647
2020-07-23,35.981958664447184,111.7695776873596,4239.869659549237,4523.499440927148,3.432241263570476
2020-07-24,35.989934582839595,111.77824176512287,4235.322690303667,4520.185695027918,3.4330561612423054
2020-07-25,35.997910501232006,111.78690584288616,4230.775721058101,4516.871949128691,3.433871058914135
2020-07-26,36.00588641962442,111.79556992064944,4226.228751812533,4513.5582032294615,3.434685956585964
2020-07-27,36.01386233801683,111.80423399841271,4221.681782566962,4510.244457330232,3.4355008542577936
2020-07-28,36.02183825640924,111.812898076176,4217.134813321394,4506.930711431002,3.436315751929623
2020-07-29,36.02981417480165,111.82156215393927,4212.587844075826,4503.6169655317735,3.4371306496014524
2020-07-30,36.03779009319406,111.83022623170255,4208.040874830258,4500.303219632544,3.437945547273282
2020-07-31,36.04576601158647,111.83889030946582,4203.49390558469,4496.989473733314,3.4387604449451117
2020-08-01,36.053741929978884,111.84755438722911,4198.946936339119,4493.675727834086,3.439575342616941
2020-08-02,36.06171784837129,111.85621846499238,4194.399967093554,4490.361981934858,3.44039024028877
2020-08-03,36.0696937667637,111.86488254275567,4189.8529978479855,4487.048236035629,3.4412051379605995
2020-08-04,36.07766968515611,111.87354662051895,4185.306028602415,4483.7344901363995,3.4420200356324293
2020-08-05,36.08564560354852,111.88221069828222,4180.759059356847,4480.42074423717,3.4428349333042587
2020-08-06,36.09362152194093,111.89087477604552,4176.2120901112785,4477.10699833794,3.443649830976088
2020-08-07,36.101597440333336,111.89953885380879,4171.66512086571,4473.7932524387115,3.4444647286479175
2020-08-08,36.10957335872575,111.90820293157208,4167.118151620142,4470.479506539482,3.445279626319747
2020-08-09,36.11754927711816,111.91686700933535,4162.571182374571,4467.165760640252,3.4460945239915763
2020-08-10,36.12552519551057,111.92553108709863,4158.024213129006,4463.852014741025,3.4469094216634053
2020-08-11,36.13350111390298,111.9341951648619,4153.477243883438,4460.538268841796,3.4477243193352347
2020-08-12,36.14147703229539,111.94285924262519,4148.93027463787,4457.224522942567,3.448539217007064
2020-08-13,36.1494529506878,111.95152332038847,4144.383305392299,4453.9107770433375,3.449354114678894
2020-08-14,36.15742886908021,111.96018739815176,4139.836336146731,4450.597031144108,3.4501690123507234
2020-08-15,36.165404787472625,111.96885147591505,4135.289366901163,4447.283285244878,3.450983910022553
2020-08-16,36.173380705865036,111.97751555367832,4130.742397655595,4443.9695393456495,3.451798807694382
2020-08-17,36.18135662425745,111.9861796314416,4126.195428410027,4440.65579344642,3.4526137053662116
2020-08-18,36.18933254264986,111.99484370920487,4121.6484591644585,4437.342047547193,3.453428603038041
2020-08-19,36.19730846104227,112.00350778696816,4117.10148991889,4434.028301647963,3.4542435007098704
2020-08-20,36.20528437943468,112.01217186473143,4112.554520673322,4430.714555748734,3.4550583983817
2020-08-21,36.21326029782709,112.02083594249471,4108.007551427751,4427.400809849505,3.455873296053529
2020-08-22,36.2212362162195,112.02950002025798,4103.460582182183,4424.0870639502755,3.4566881937253586
2020-08-23,36.22921213461191,112.03816409802127,4098.913612936615,4420.773318051046,3.457503091397188
2020-08-24,36.237188053004324,112.04682817578454,4094.3666436910466,4417.459572151816,3.4583179890690174
2020-08-25,36.24516397139672,112.05549225354783,4089.8196744454785,4414.145826252589,3.4591328867408464
2020-08-26,36.25313988978913,112.06415633131111,4085.2727051999104,4410.83208035336,3.459947784412676
2020-08-27,36.26111580818154,112.0728204090744,4080.7257359543423,4407.518334454131,3.4607626820845057
2020-08-28,36.269091726573954,112.08148448683768,4076.178766708774,4404.204588554901,3.461577579756335
2020-08-29,36.277067644966365,112.09014856460095,4071.6317974632034,4400.890842655672,3.4623924774281645
2020-08-30,36.28504356335878,112.09881264236424,4067.0848282176353,4397.577096756442,3.4632073750999934
2020-08-31,36.29301948175119,112.10747672012751,4062.537858972067,4394.2633508572135,3.4640222727718233
2020-09-01,36.3009954001436,112.1161407978908,4057.990889726499,4390.949604957984,3.464837170443653
2020-09-02,36.30897131853601,112.12480487565406,4053.443920480931,4387.635859058754,3.465652068115482
2020-09-03,36.31694723692842,112.13346895341735,4048.896951235363,4384.322113159527,3.466466965787311
2020-09-04,36.32492315532083,112.14213303118063,4044.3499819897947,4381.008367260298,3.467281863459141
2020-09-05,36.33289907371324,112.15079710894392,4039.8030127442266,4377.694621361069,3.4680967611309708
2020-09-06,36.340874992105654,112.1594611867072,4035.2560434986585,4374.380875461839,3.4689116588027997
2020-09-07,36.348850910498065,112.16812526447048,4030.7090742530877,4371.06712956261,3.4697265564746296
2020-09-08,36.356826828890476,112.17678934223376,4026.1621050075196,4367.75338366338,3.470541454146459
2020-09-09,36.36480274728289,112.18545341999703,4021.6151357619515,4364.4396377641515,3.471356351818288
2020-09-10,36.3727786656753,112.19411749776032,4017.0681665163834,4361.125891864922,3.472171249490117
2020-09-11,36.38075458406771,112.20278157552359,4012.5211972708153,4357.812145965692,3.4729861471619468
2020-09-12,36.38873050246012,112.21144565328687,4007.974228025247,4354.498400066465,3.4738010448337766
2020-09-13,36.39670642085253,112.22010973105014,4003.427258779679,4351.184654167236,3.4746159425056056
2020-09-14,36.40468233924494,112.22877380881343,3998.880289534111,4347.870908268007,3.4754308401774354
2020-09-15,36.412658257637354,112.23743788657671,3994.33332028854,4344.557162368777,3.4762457378492653
2020-09-16,36.420634176029765,112.24610196434,3989.786351042972,4341.243416469548,3.4770606355210942
2020-09-17,36.428610094422176,112.25476604210328,3985.239381797404,4337.929670570318,3.477875533192923
2020-09-18,36.43658601281457,112.26343011986656,3980.692412551836,4334.6159246710895,3.478690430864753
2020-09-19,36.444561931206984,112.27209419762984,3976.1454433062677,4331.30217877186,3.479505328536583
2020-09-20,36.452537849599395,112.28075827539311,3971.5984740606996,4327.98843287263,3.480320226208412
2020-09-21,36.460513767991806,112.2894223531564,3967.0515048151315,4324.674686973403,3.481135123880241
2020-09-22,36.46848968638422,112.29808643091967,3962.5045355695634,4321.360941074174,3.4819500215520707
2020-09-23,36.47646560477663,112.30675050868297,3957.9575663239925,4318.047195174945,3.4827649192239
2020-09-24,36.48444152316904,112.31541458644624,3953.4105970784244,4314.733449275715,3.483579816895729
2020-09-25,36.49241744156145,112.32407866420952,3948.8636278328563,4311.419703376486,3.484394714567559
2020-09-26,36.50039335995386,112.33274274197281,3944.316658587291,4308.105957477256,3.485209612239388
2020-09-27,36.50836927834627,112.34140681973608,3939.76968934172,4304.7922115780275,3.4860245099112177
2020-09-28,36.51634519673868,112.35007089749936,3935.222720096152,4301.478465678798,3.4868394075830467
2020-09-29,36.524321115131094,112.35873497526264,3930.675750850584,4298.164719779568,3.4876543052548765
2020-09-30,36.532297033523506,112.36739905302592,3926.128781605016,4294.850973880341,3.4884692029267064
2020-10-01,36.54027295191592,112.37606313078919,3921.5818123594477,4291.537227981112,3.4892841005985353
2020-10-02,36.54824887030833,112.38472720855248,3917.034843113877,4288.223482081883,3.4900989982703643
2020-10-03,36.55622478870074,112.39339128631575,3912.4878738683115,4284.909736182653,3.490913895942194
2020-10-04,36.56420070709315,112.40205536407903,3907.9409046227433,4281.595990283424,3.491728793614024
2020-10-05,36.57217662548556,112.4107194418423,3903.3939353771725,4278.282244384194,3.492543691285853
2020-10-06,36.58015254387797,112.41938351960559,3898.8469661316044,4274.9684984849655,3.493358588957682
2020-10-07,36.58812846227038,112.42804759736889,3894.2999968860363,4271.654752585736,3.494173486629512
2020-10-08,36.596104380662794,112.43671167513216,3889.753027640468,4268.341006686506,3.494988384301341
2020-10-09,36.604080299055205,112.44537575289544,3885.2060583949,4265.027260787279,3.4958032819731706
2020-10-10,36.612056217447616,112.45403983065872,3880.659089149329,4261.71351488805,3.496618179645
2020-10-11,36.62003213584001,112.462703908422,3876.112119903764,4258.39976898882,3.49743307731683
2020-10-12,36.628008054232424,112.47136798618527,3871.5651506581958,4255.086023089591,3.498247974988659
2020-10-13,36.635983972624835,112.48003206394856,3867.0181814126245,4251.772277190362,3.4990628726604878
2020-10-14,36.643959891017246,112.48869614171184,3862.4712121670564,4248.458531291132,3.4998777703323176
2020-10-15,36.65193580940966,112.49736021947513,3857.9242429214883,4245.1447853919035,3.5006926680041475
2020-10-16,36.65991172780207,112.5060242972384,3853.37727367592,4241.831039492674,3.5015075656759764
2020-10-17,36.66788764619448,112.51468837500168,3848.830304430352,4238.517293593444,3.5023224633478063
2020-10-18,36.67586356458689,112.52335245276497,3844.283335184781,4235.203547694217,3.503137361019636
2020-10-19,36.6838394829793,112.53201653052824,3839.736365939216,4231.889801794988,3.503952258691465
2020-10-20,36.69181540137171,112.54068060829152,3835.1893966936477,4228.576055895758,3.504767156363294
